date,store_id,sku_id,base_price,promo_flag,promo_depth,final_price,competitor_price,holiday_flag,weather_index,week_of_year,units_sold,revenue,margin,stock_cap,stockout_flag,set
2024-04-14,S02,SKU001,10.49,0,0.0,10.49,11.31,0,0.882,15,17,178.33,106.93,92,0,train
2024-04-14,S02,SKU002,15.49,0,0.0,15.49,16.78,0,0.882,15,25,387.25,219.75,51,0,train
2024-04-14,S02,SKU003,21.99,0,0.0,21.99,22.95,0,0.882,15,25,549.75,312.25,42,0,train
2024-04-14,S03,SKU001,10.49,0,0.0,10.49,11.06,0,0.882,15,25,262.25,157.25,94,0,train
2024-04-14,S03,SKU002,15.49,0,0.0,15.49,16.51,0,0.882,15,18,278.82,158.22,45,0,train
2024-04-14,S03,SKU003,21.99,0,0.0,21.99,23.15,0,0.882,15,22,483.78,274.78,51,0,train
2024-04-14,S04,SKU001,10.49,1,0.12,9.23,10.84,0,0.882,15,43,396.89,216.29,46,0,train
2024-04-14,S04,SKU002,15.49,0,0.0,15.49,16.34,0,0.882,15,27,418.23,237.33,85,0,train
2024-04-14,S04,SKU003,21.99,0,0.0,21.99,22.84,0,0.882,15,34,747.66,424.66,80,0,train
2024-04-14,S05,SKU001,10.49,0,0.0,10.49,11.27,0,0.882,15,23,241.27,144.67,23,1,train
2024-04-14,S05,SKU002,15.49,0,0.0,15.49,16.26,0,0.882,15,29,449.21,254.91,45,0,train
2024-04-14,S05,SKU003,21.99,0,0.0,21.99,22.76,0,0.882,15,29,637.71,362.21,64,0,train
2024-04-15,S01,SKU001,10.49,1,0.23,8.08,10.34,0,0.788,15,18,145.44,69.84,104,0,train
2024-04-15,S01,SKU002,15.49,1,0.3,10.84,16.7,0,0.788,15,21,227.64,86.94,26,0,train
2024-04-15,S01,SKU003,21.99,1,0.12,19.35,22.45,0,0.788,15,16,309.6,157.6,94,0,train
2024-04-15,S02,SKU001,10.49,0,0.0,10.49,11.05,0,0.788,15,18,188.82,113.22,76,0,train
2024-04-15,S02,SKU002,15.49,0,0.0,15.49,15.22,0,0.788,15,14,216.86,123.06,62,0,train
2024-04-15,S02,SKU003,21.99,0,0.0,21.99,23.25,0,0.788,15,13,285.87,162.37,58,0,train
2024-04-15,S03,SKU001,10.49,0,0.0,10.49,11.22,0,0.788,15,25,262.25,157.25,62,0,train
2024-04-15,S03,SKU002,15.49,0,0.0,15.49,16.18,0,0.788,15,29,449.21,254.91,90,0,train
2024-04-15,S03,SKU003,21.99,0,0.0,21.99,22.19,0,0.788,15,25,549.75,312.25,54,0,train
2024-04-15,S04,SKU001,10.49,0,0.0,10.49,11.76,0,0.788,15,30,314.7,188.7,42,0,train
2024-04-15,S04,SKU002,15.49,0,0.0,15.49,16.62,0,0.788,15,21,325.29,184.59,84,0,train
2024-04-15,S04,SKU003,21.99,0,0.0,21.99,23.32,0,0.788,15,23,505.77,287.27,58,0,train
2024-04-15,S05,SKU001,10.49,0,0.0,10.49,11.03,0,0.788,15,30,314.7,188.7,95,0,train
2024-04-15,S05,SKU002,15.49,0,0.0,15.49,16.62,0,0.788,15,24,371.76,210.96,63,0,train
2024-04-15,S05,SKU003,21.99,1,0.22,17.15,23.99,0,0.788,15,81,1389.15,619.65,85,0,train
2024-04-16,S01,SKU001,10.49,0,0.0,10.49,10.83,0,0.892,15,11,115.39,69.19,55,0,train
2024-04-16,S01,SKU002,15.49,1,0.15,13.17,16.78,0,0.892,15,19,250.23,122.93,27,0,train
2024-04-16,S01,SKU003,21.99,0,0.0,21.99,22.35,0,0.892,15,14,307.86,174.86,47,0,train
2024-04-16,S02,SKU001,10.49,0,0.0,10.49,11.62,0,0.892,15,15,157.35,94.35,99,0,train
2024-04-16,S02,SKU002,15.49,0,0.0,15.49,16.86,0,0.892,15,23,356.27,202.17,67,0,train
2024-04-16,S02,SKU003,21.99,1,0.23,16.93,23.19,0,0.892,15,40,677.2,297.2,57,0,train
2024-04-16,S03,SKU001,10.49,0,0.0,10.49,10.58,0,0.892,15,35,367.15,220.15,77,0,train
2024-04-16,S03,SKU002,15.49,0,0.0,15.49,16.69,0,0.892,15,20,309.8,175.8,30,0,train
2024-04-16,S03,SKU003,21.99,1,0.14,18.91,22.74,0,0.892,15,43,813.13,404.63,53,0,train
2024-04-16,S04,SKU001,10.49,0,0.0,10.49,10.89,0,0.892,15,26,272.74,163.54,26,0,train
2024-04-16,S04,SKU002,15.49,0,0.0,15.49,16.31,0,0.892,15,16,247.84,140.64,85,0,train
2024-04-16,S04,SKU003,21.99,0,0.0,21.99,23.29,0,0.892,15,28,615.72,349.72,90,0,train
2024-04-16,S05,SKU001,10.49,0,0.0,10.49,10.71,0,0.892,15,49,514.01,308.21,76,0,train
2024-04-16,S05,SKU002,15.49,0,0.0,15.49,16.0,0,0.892,15,27,418.23,237.33,27,1,train
2024-04-16,S05,SKU003,21.99,0,0.0,21.99,22.71,0,0.892,15,32,703.68,399.68,53,0,train
2024-04-17,S01,SKU001,10.49,0,0.0,10.49,10.75,0,0.947,15,22,230.78,138.38,100,0,train
2024-04-17,S01,SKU002,15.49,1,0.15,13.17,16.09,0,0.947,15,25,329.25,161.75,43,0,train
2024-04-17,S01,SKU003,21.99,0,0.0,21.99,25.07,0,0.947,15,14,307.86,174.86,85,0,train
2024-04-17,S02,SKU001,10.49,0,0.0,10.49,11.5,0,0.947,15,17,178.33,106.93,76,0,train
2024-04-17,S02,SKU002,15.49,0,0.0,15.49,16.76,0,0.947,15,10,154.9,87.9,61,0,train
2024-04-17,S02,SKU003,21.99,0,0.0,21.99,22.84,0,0.947,15,17,373.83,212.33,100,0,train
2024-04-17,S03,SKU001,10.49,1,0.23,8.08,11.08,0,0.947,15,24,193.92,93.12,24,1,train
2024-04-17,S03,SKU002,15.49,1,0.3,10.84,16.41,0,0.947,15,50,542.0,207.0,102,0,train
2024-04-17,S03,SKU003,21.99,0,0.0,21.99,22.57,0,0.947,15,20,439.8,249.8,64,0,train
2024-04-17,S04,SKU001,10.49,0,0.0,10.49,10.91,0,0.947,15,25,262.25,157.25,82,0,train
2024-04-17,S04,SKU002,15.49,0,0.0,15.49,16.73,0,0.947,15,20,309.8,175.8,30,0,train
2024-04-17,S04,SKU003,21.99,0,0.0,21.99,23.25,0,0.947,15,18,395.82,224.82,91,0,train
2024-04-17,S05,SKU001,10.49,0,0.0,10.49,11.15,0,0.947,15,28,293.72,176.12,56,0,train
2024-04-17,S05,SKU002,15.49,1,0.22,12.08,16.98,0,0.947,15,40,483.2,215.2,51,0,train
2024-04-17,S05,SKU003,21.99,0,0.0,21.99,24.21,0,0.947,15,26,571.74,324.74,26,1,train
2024-04-18,S01,SKU001,10.49,0,0.0,10.49,10.82,0,0.912,15,5,52.45,31.45,85,0,train
2024-04-18,S01,SKU002,15.49,1,0.13,13.48,15.96,0,0.912,15,24,323.52,162.72,55,0,train
2024-04-18,S01,SKU003,21.99,1,0.27,16.05,23.3,0,0.912,15,27,433.35,176.85,27,1,train
2024-04-18,S02,SKU001,10.49,1,0.07,9.76,11.37,0,0.912,15,25,244.0,139.0,43,0,train
2024-04-18,S02,SKU002,15.49,0,0.0,15.49,17.51,0,0.912,15,11,170.39,96.69,26,0,train
2024-04-18,S02,SKU003,21.99,0,0.0,21.99,23.14,0,0.912,15,17,373.83,212.33,41,0,train
2024-04-18,S03,SKU001,10.49,1,0.3,7.34,10.78,0,0.912,15,43,315.62,135.02,43,1,train
2024-04-18,S03,SKU002,15.49,1,0.32,10.53,16.73,0,0.912,15,33,347.49,126.39,33,1,train
2024-04-18,S03,SKU003,21.99,1,0.25,16.49,23.73,0,0.912,15,52,857.48,363.48,92,0,train
2024-04-18,S04,SKU001,10.49,0,0.0,10.49,11.28,0,0.912,15,27,283.23,169.83,60,0,train
2024-04-18,S04,SKU002,15.49,0,0.0,15.49,16.43,0,0.912,15,20,309.8,175.8,24,0,train
2024-04-18,S04,SKU003,21.99,0,0.0,21.99,23.51,0,0.912,15,32,703.68,399.68,32,0,train
2024-04-18,S05,SKU001,10.49,0,0.0,10.49,11.09,0,0.912,15,37,388.13,232.73,96,0,train
2024-04-18,S05,SKU002,15.49,1,0.2,12.39,16.61,0,0.912,15,49,607.11,278.81,49,1,train
2024-04-18,S05,SKU003,21.99,0,0.0,21.99,22.72,0,0.912,15,33,725.67,412.17,44,0,train
2024-04-19,S01,SKU001,10.49,0,0.0,10.49,10.6,0,0.874,15,16,167.84,100.64,74,0,train
2024-04-19,S01,SKU002,15.49,0,0.0,15.49,16.71,0,0.874,15,13,201.37,114.27,98,0,train
2024-04-19,S01,SKU003,21.99,1,0.18,18.03,23.17,0,0.874,15,33,594.99,281.49,33,1,train
2024-04-19,S02,SKU001,10.49,0,0.0,10.49,10.33,0,0.874,15,16,167.84,100.64,88,0,train
2024-04-19,S02,SKU002,15.49,0,0.0,15.49,16.37,0,0.874,15,18,278.82,158.22,92,0,train
2024-04-19,S02,SKU003,21.99,0,0.0,21.99,23.5,0,0.874,15,15,329.85,187.35,29,0,train
2024-04-19,S03,SKU001,10.49,0,0.0,10.49,10.76,0,0.874,15,19,199.31,119.51,102,0,train
2024-04-19,S03,SKU002,15.49,0,0.0,15.49,16.1,0,0.874,15,20,309.8,175.8,32,0,train
2024-04-19,S03,SKU003,21.99,0,0.0,21.99,22.17,0,0.874,15,24,527.76,299.76,62,0,train
2024-04-19,S04,SKU001,10.49,1,0.28,7.55,10.93,0,0.874,15,43,324.65,144.05,74,0,train
2024-04-19,S04,SKU002,15.49,0,0.0,15.49,16.14,0,0.874,15,22,340.78,193.38,69,0,train
2024-04-19,S04,SKU003,21.99,0,0.0,21.99,23.46,0,0.874,15,26,571.74,324.74,100,0,train
2024-04-19,S05,SKU001,10.49,0,0.0,10.49,11.25,0,0.874,15,24,251.76,150.96,28,0,train
2024-04-19,S05,SKU002,15.49,0,0.0,15.49,16.88,0,0.874,15,31,480.19,272.49,68,0,train
2024-04-19,S05,SKU003,21.99,0,0.0,21.99,23.71,0,0.874,15,22,483.78,274.78,29,0,train
2024-04-20,S01,SKU001,10.49,0,0.0,10.49,11.01,0,1.0,15,12,125.88,75.48,77,0,train
2024-04-20,S01,SKU002,15.49,0,0.0,15.49,16.79,0,1.0,15,21,325.29,184.59,81,0,train
2024-04-20,S01,SKU003,21.99,0,0.0,21.99,22.31,0,1.0,15,18,395.82,224.82,85,0,train
2024-04-20,S02,SKU001,10.49,0,0.0,10.49,10.72,0,1.0,15,14,146.86,88.06,70,0,train
2024-04-20,S02,SKU002,15.49,1,0.33,10.38,16.42,0,1.0,15,36,373.68,132.48,36,1,train
2024-04-20,S02,SKU003,21.99,0,0.0,21.99,23.49,0,1.0,15,15,329.85,187.35,54,0,train
2024-04-20,S03,SKU001,10.49,0,0.0,10.49,10.42,0,1.0,15,26,272.74,163.54,93,0,train
2024-04-20,S03,SKU002,15.49,1,0.17,12.86,15.9,0,1.0,15,36,462.96,221.76,90,0,train
2024-04-20,S03,SKU003,21.99,0,0.0,21.99,23.18,0,1.0,15,23,505.77,287.27,43,0,train
2024-04-20,S04,SKU001,10.49,0,0.0,10.49,11.2,0,1.0,15,27,283.23,169.83,74,0,train
2024-04-20,S04,SKU002,15.49,0,0.0,15.49,16.65,0,1.0,15,24,371.76,210.96,100,0,train
2024-04-20,S04,SKU003,21.99,0,0.0,21.99,24.02,0,1.0,15,24,527.76,299.76,84,0,train
2024-04-20,S05,SKU001,10.49,1,0.22,8.18,11.66,0,1.0,15,60,490.8,238.8,60,1,train
2024-04-20,S05,SKU002,15.49,0,0.0,15.49,15.49,0,1.0,15,29,449.21,254.91,86,0,train
2024-04-20,S05,SKU003,21.99,1,0.21,17.37,23.7,0,1.0,15,72,1250.64,566.64,99,0,train
2024-04-21,S01,SKU001,10.49,0,0.0,10.49,11.75,0,1.0,16,17,178.33,106.93,36,0,train
2024-04-21,S01,SKU002,15.49,0,0.0,15.49,16.49,0,1.0,16,15,232.35,131.85,37,0,train
2024-04-21,S01,SKU003,21.99,1,0.12,19.35,23.3,0,1.0,16,25,483.75,246.25,66,0,train
2024-04-21,S02,SKU001,10.49,1,0.17,8.71,11.36,0,1.0,16,40,348.4,180.4,50,0,train
2024-04-21,S02,SKU002,15.49,0,0.0,15.49,16.35,0,1.0,16,19,294.31,167.01,59,0,train
2024-04-21,S02,SKU003,21.99,0,0.0,21.99,24.07,0,1.0,16,15,329.85,187.35,31,0,train
2024-04-21,S03,SKU001,10.49,0,0.0,10.49,10.37,0,1.0,16,32,335.68,201.28,77,0,train
2024-04-21,S03,SKU002,15.49,0,0.0,15.49,15.91,0,1.0,16,23,356.27,202.17,80,0,train
2024-04-21,S03,SKU003,21.99,1,0.27,16.05,22.33,0,1.0,16,54,866.7,353.7,54,1,train
2024-04-21,S04,SKU001,10.49,0,0.0,10.49,11.93,0,1.0,16,30,314.7,188.7,30,1,train
2024-04-21,S04,SKU002,15.49,0,0.0,15.49,15.59,0,1.0,16,20,309.8,175.8,71,0,train
2024-04-21,S04,SKU003,21.99,1,0.19,17.81,23.76,0,1.0,16,42,748.02,349.02,42,1,train
2024-04-21,S05,SKU001,10.49,0,0.0,10.49,11.14,0,1.0,16,39,409.11,245.31,41,0,train
2024-04-21,S05,SKU002,15.49,0,0.0,15.49,16.64,0,1.0,16,35,542.15,307.65,73,0,train
2024-04-21,S05,SKU003,21.99,0,0.0,21.99,22.92,0,1.0,16,33,725.67,412.17,56,0,train
2024-04-22,S01,SKU001,10.49,0,0.0,10.49,11.8,0,0.894,16,16,167.84,100.64,94,0,train
2024-04-22,S01,SKU002,15.49,0,0.0,15.49,15.8,0,0.894,16,12,185.88,105.48,53,0,train
2024-04-22,S01,SKU003,21.99,0,0.0,21.99,23.31,0,0.894,16,15,329.85,187.35,103,0,train
2024-04-22,S02,SKU001,10.49,0,0.0,10.49,11.62,0,0.894,16,19,199.31,119.51,103,0,train
2024-04-22,S02,SKU002,15.49,0,0.0,15.49,16.3,0,0.894,16,20,309.8,175.8,67,0,train
2024-04-22,S02,SKU003,21.99,0,0.0,21.99,21.62,0,0.894,16,12,263.88,149.88,92,0,train
2024-04-22,S03,SKU001,10.49,0,0.0,10.49,11.07,0,0.894,16,23,241.27,144.67,67,0,train
2024-04-22,S03,SKU002,15.49,1,0.12,13.63,16.17,0,0.894,16,22,299.86,152.46,22,1,train
2024-04-22,S03,SKU003,21.99,0,0.0,21.99,22.69,0,0.894,16,17,373.83,212.33,28,0,train
2024-04-22,S04,SKU001,10.49,1,0.17,8.71,11.34,0,0.894,16,31,270.01,139.81,31,1,train
2024-04-22,S04,SKU002,15.49,0,0.0,15.49,16.15,0,0.894,16,21,325.29,184.59,95,0,train
2024-04-22,S04,SKU003,21.99,1,0.2,17.59,24.51,0,0.894,16,59,1037.81,477.31,98,0,train
2024-04-22,S05,SKU001,10.49,1,0.26,7.76,10.32,0,0.894,16,43,333.68,153.08,43,1,train
2024-04-22,S05,SKU002,15.49,0,0.0,15.49,16.56,0,0.894,16,34,526.66,298.86,50,0,train
2024-04-22,S05,SKU003,21.99,0,0.0,21.99,22.48,0,0.894,16,25,549.75,312.25,33,0,train
2024-04-23,S01,SKU001,10.49,0,0.0,10.49,11.39,0,0.948,16,15,157.35,94.35,54,0,train
2024-04-23,S01,SKU002,15.49,0,0.0,15.49,15.75,0,0.948,16,15,232.35,131.85,45,0,train
2024-04-23,S01,SKU003,21.99,0,0.0,21.99,22.88,0,0.948,16,10,219.9,124.9,29,0,train
2024-04-23,S02,SKU001,10.49,0,0.0,10.49,10.81,0,0.948,16,17,178.33,106.93,46,0,train
2024-04-23,S02,SKU002,15.49,0,0.0,15.49,16.38,0,0.948,16,23,356.27,202.17,91,0,train
2024-04-23,S02,SKU003,21.99,0,0.0,21.99,23.77,0,0.948,16,22,483.78,274.78,52,0,train
2024-04-23,S03,SKU001,10.49,1,0.24,7.97,11.13,0,0.948,16,36,286.92,135.72,86,0,train
2024-04-23,S03,SKU002,15.49,0,0.0,15.49,15.18,0,0.948,16,21,325.29,184.59,26,0,train
2024-04-23,S03,SKU003,21.99,0,0.0,21.99,22.98,0,0.948,16,29,637.71,362.21,39,0,train
2024-04-23,S04,SKU001,10.49,0,0.0,10.49,11.58,0,0.948,16,26,272.74,163.54,80,0,train
2024-04-23,S04,SKU002,15.49,0,0.0,15.49,15.65,0,0.948,16,22,340.78,193.38,40,0,train
2024-04-23,S04,SKU003,21.99,0,0.0,21.99,23.39,0,0.948,16,17,373.83,212.33,98,0,train
2024-04-23,S05,SKU001,10.49,0,0.0,10.49,11.19,0,0.948,16,26,272.74,163.54,61,0,train
2024-04-23,S05,SKU002,15.49,0,0.0,15.49,16.39,0,0.948,16,25,387.25,219.75,84,0,train
2024-04-23,S05,SKU003,21.99,1,0.2,17.59,23.44,0,0.948,16,75,1319.25,606.75,84,0,train
2024-04-24,S01,SKU001,10.49,0,0.0,10.49,11.22,0,0.922,16,15,157.35,94.35,45,0,train
2024-04-24,S01,SKU002,15.49,0,0.0,15.49,16.75,0,0.922,16,11,170.39,96.69,84,0,train
2024-04-24,S01,SKU003,21.99,0,0.0,21.99,24.01,0,0.922,16,8,175.92,99.92,44,0,train
2024-04-24,S02,SKU001,10.49,0,0.0,10.49,10.19,0,0.922,16,12,125.88,75.48,79,0,train
2024-04-24,S02,SKU002,15.49,1,0.14,13.32,16.36,0,0.922,16,26,346.32,172.12,98,0,train
2024-04-24,S02,SKU003,21.99,0,0.0,21.99,23.46,0,0.922,16,22,483.78,274.78,84,0,train
2024-04-24,S03,SKU001,10.49,0,0.0,10.49,10.8,0,0.922,16,24,251.76,150.96,33,0,train
2024-04-24,S03,SKU002,15.49,0,0.0,15.49,15.89,0,0.922,16,22,340.78,193.38,99,0,train
2024-04-24,S03,SKU003,21.99,0,0.0,21.99,23.4,0,0.922,16,24,527.76,299.76,33,0,train
2024-04-24,S04,SKU001,10.49,0,0.0,10.49,10.3,0,0.922,16,29,304.21,182.41,44,0,train
2024-04-24,S04,SKU002,15.49,0,0.0,15.49,16.86,0,0.922,16,22,340.78,193.38,34,0,train
2024-04-24,S04,SKU003,21.99,1,0.2,17.59,23.03,0,0.922,16,59,1037.81,477.31,96,0,train
2024-04-24,S05,SKU001,10.49,0,0.0,10.49,11.22,0,0.922,16,33,346.17,207.57,35,0,train
2024-04-24,S05,SKU002,15.49,0,0.0,15.49,15.85,0,0.922,16,24,371.76,210.96,86,0,train
2024-04-24,S05,SKU003,21.99,1,0.3,15.39,21.82,0,0.922,16,65,1000.35,382.85,65,1,train
2024-04-25,S01,SKU001,10.49,1,0.1,9.44,10.99,0,0.945,16,16,151.04,83.84,49,0,train
2024-04-25,S01,SKU002,15.49,0,0.0,15.49,15.77,0,0.945,16,8,123.92,70.32,33,0,train
2024-04-25,S01,SKU003,21.99,0,0.0,21.99,22.77,0,0.945,16,17,373.83,212.33,24,0,train
2024-04-25,S02,SKU001,10.49,0,0.0,10.49,11.63,0,0.945,16,18,188.82,113.22,38,0,train
2024-04-25,S02,SKU002,15.49,0,0.0,15.49,16.12,0,0.945,16,16,247.84,140.64,62,0,train
2024-04-25,S02,SKU003,21.99,1,0.31,15.17,24.28,0,0.945,16,54,819.18,306.18,91,0,train
2024-04-25,S03,SKU001,10.49,0,0.0,10.49,11.45,0,0.945,16,27,283.23,169.83,68,0,train
2024-04-25,S03,SKU002,15.49,0,0.0,15.49,14.96,0,0.945,16,14,216.86,123.06,32,0,train
2024-04-25,S03,SKU003,21.99,0,0.0,21.99,23.4,0,0.945,16,23,505.77,287.27,66,0,train
2024-04-25,S04,SKU001,10.49,0,0.0,10.49,11.0,0,0.945,16,22,230.78,138.38,79,0,train
2024-04-25,S04,SKU002,15.49,0,0.0,15.49,16.44,0,0.945,16,24,371.76,210.96,61,0,train
2024-04-25,S04,SKU003,21.99,1,0.26,16.27,23.44,0,0.945,16,72,1171.44,487.44,73,0,train
2024-04-25,S05,SKU001,10.49,0,0.0,10.49,10.31,0,0.945,16,23,241.27,144.67,40,0,train
2024-04-25,S05,SKU002,15.49,0,0.0,15.49,16.02,0,0.945,16,27,418.23,237.33,99,0,train
2024-04-25,S05,SKU003,21.99,0,0.0,21.99,22.02,0,0.945,16,20,439.8,249.8,68,0,train
2024-04-26,S01,SKU001,10.49,1,0.21,8.29,11.17,0,0.985,16,35,290.15,143.15,80,0,train
2024-04-26,S01,SKU002,15.49,0,0.0,15.49,16.94,0,0.985,16,9,139.41,79.11,98,0,train
2024-04-26,S01,SKU003,21.99,0,0.0,21.99,22.99,0,0.985,16,14,307.86,174.86,75,0,train
2024-04-26,S02,SKU001,10.49,0,0.0,10.49,10.93,0,0.985,16,23,241.27,144.67,30,0,train
2024-04-26,S02,SKU002,15.49,0,0.0,15.49,16.97,0,0.985,16,26,402.74,228.54,28,0,train
2024-04-26,S02,SKU003,21.99,0,0.0,21.99,22.96,0,0.985,16,19,417.81,237.31,67,0,train
2024-04-26,S03,SKU001,10.49,0,0.0,10.49,10.31,0,0.985,16,23,241.27,144.67,86,0,train
2024-04-26,S03,SKU002,15.49,0,0.0,15.49,16.59,0,0.985,16,16,247.84,140.64,80,0,train
2024-04-26,S03,SKU003,21.99,0,0.0,21.99,23.47,0,0.985,16,32,703.68,399.68,79,0,train
2024-04-26,S04,SKU001,10.49,0,0.0,10.49,11.31,0,0.985,16,31,325.19,194.99,97,0,train
2024-04-26,S04,SKU002,15.49,0,0.0,15.49,16.48,0,0.985,16,21,325.29,184.59,72,0,train
2024-04-26,S04,SKU003,21.99,0,0.0,21.99,23.75,0,0.985,16,26,571.74,324.74,100,0,train
2024-04-26,S05,SKU001,10.49,0,0.0,10.49,12.08,0,0.985,16,33,346.17,207.57,87,0,train
2024-04-26,S05,SKU002,15.49,0,0.0,15.49,16.75,0,0.985,16,23,356.27,202.17,86,0,train
2024-04-26,S05,SKU003,21.99,0,0.0,21.99,24.52,0,0.985,16,25,549.75,312.25,66,0,train
2024-04-27,S01,SKU001,10.49,1,0.18,8.6,10.6,0,0.946,16,30,258.0,132.0,92,0,train
2024-04-27,S01,SKU002,15.49,0,0.0,15.49,16.83,0,0.946,16,17,263.33,149.43,84,0,train
2024-04-27,S01,SKU003,21.99,0,0.0,21.99,21.36,0,0.946,16,13,285.87,162.37,64,0,train
2024-04-27,S02,SKU001,10.49,0,0.0,10.49,10.67,0,0.946,16,20,209.8,125.8,59,0,train
2024-04-27,S02,SKU002,15.49,0,0.0,15.49,16.3,0,0.946,16,21,325.29,184.59,71,0,train
2024-04-27,S02,SKU003,21.99,1,0.26,16.27,23.43,0,0.946,16,26,423.02,176.02,26,1,train
2024-04-27,S03,SKU001,10.49,0,0.0,10.49,11.76,0,0.946,16,24,251.76,150.96,35,0,train
2024-04-27,S03,SKU002,15.49,0,0.0,15.49,16.25,0,0.946,16,18,278.82,158.22,24,0,train
2024-04-27,S03,SKU003,21.99,0,0.0,21.99,23.39,0,0.946,16,24,527.76,299.76,93,0,train
2024-04-27,S04,SKU001,10.49,1,0.38,6.5,10.98,0,0.946,16,79,513.5,181.7,94,0,train
2024-04-27,S04,SKU002,15.49,1,0.31,10.69,15.72,0,0.946,16,62,662.78,247.38,62,1,train
2024-04-27,S04,SKU003,21.99,0,0.0,21.99,23.99,0,0.946,16,26,571.74,324.74,52,0,train
2024-04-27,S05,SKU001,10.49,1,0.16,8.81,11.29,0,0.946,16,55,484.55,253.55,70,0,train
2024-04-27,S05,SKU002,15.49,0,0.0,15.49,16.81,0,0.946,16,29,449.21,254.91,94,0,train
2024-04-27,S05,SKU003,21.99,0,0.0,21.99,23.1,0,0.946,16,29,637.71,362.21,34,0,train
2024-04-28,S01,SKU001,10.49,0,0.0,10.49,11.22,0,0.901,17,19,199.31,119.51,52,0,train
2024-04-28,S01,SKU002,15.49,1,0.14,13.32,16.21,0,0.901,17,25,333.0,165.5,70,0,train
2024-04-28,S01,SKU003,21.99,0,0.0,21.99,22.56,0,0.901,17,15,329.85,187.35,41,0,train
2024-04-28,S02,SKU001,10.49,0,0.0,10.49,10.46,0,0.901,17,15,157.35,94.35,103,0,train
2024-04-28,S02,SKU002,15.49,0,0.0,15.49,16.32,0,0.901,17,16,247.84,140.64,85,0,train
2024-04-28,S02,SKU003,21.99,0,0.0,21.99,23.2,0,0.901,17,15,329.85,187.35,23,0,train
2024-04-28,S03,SKU001,10.49,0,0.0,10.49,10.73,0,0.901,17,22,230.78,138.38,97,0,train
2024-04-28,S03,SKU002,15.49,0,0.0,15.49,16.3,0,0.901,17,25,387.25,219.75,66,0,train
2024-04-28,S03,SKU003,21.99,0,0.0,21.99,22.84,0,0.901,17,26,571.74,324.74,66,0,train
2024-04-28,S04,SKU001,10.49,0,0.0,10.49,11.09,0,0.901,17,39,409.11,245.31,91,0,train
2024-04-28,S04,SKU002,15.49,0,0.0,15.49,16.87,0,0.901,17,31,480.19,272.49,41,0,train
2024-04-28,S04,SKU003,21.99,0,0.0,21.99,23.25,0,0.901,17,38,835.62,474.62,76,0,train
2024-04-28,S05,SKU001,10.49,0,0.0,10.49,10.94,0,0.901,17,30,314.7,188.7,37,0,train
2024-04-28,S05,SKU002,15.49,0,0.0,15.49,17.02,0,0.901,17,28,433.72,246.12,36,0,train
2024-04-28,S05,SKU003,21.99,0,0.0,21.99,22.84,0,0.901,17,42,923.58,524.58,64,0,train
2024-04-29,S01,SKU001,10.49,0,0.0,10.49,11.3,0,0.856,17,21,220.29,132.09,100,0,train
2024-04-29,S01,SKU002,15.49,0,0.0,15.49,15.88,0,0.856,17,17,263.33,149.43,41,0,train
2024-04-29,S01,SKU003,21.99,0,0.0,21.99,23.66,0,0.856,17,18,395.82,224.82,23,0,train
2024-04-29,S02,SKU001,10.49,1,0.19,8.5,11.14,0,0.856,17,34,289.0,146.2,76,0,train
2024-04-29,S02,SKU002,15.49,1,0.16,13.01,16.48,0,0.856,17,26,338.26,164.06,43,0,train
2024-04-29,S02,SKU003,21.99,1,0.15,18.69,23.34,0,0.856,17,32,598.08,294.08,100,0,train
2024-04-29,S03,SKU001,10.49,0,0.0,10.49,11.58,0,0.856,17,33,346.17,207.57,44,0,train
2024-04-29,S03,SKU002,15.49,1,0.23,11.93,16.1,0,0.856,17,44,524.92,230.12,77,0,train
2024-04-29,S03,SKU003,21.99,0,0.0,21.99,22.92,0,0.856,17,20,439.8,249.8,87,0,train
2024-04-29,S04,SKU001,10.49,0,0.0,10.49,10.89,0,0.856,17,18,188.82,113.22,87,0,train
2024-04-29,S04,SKU002,15.49,0,0.0,15.49,16.39,0,0.856,17,18,278.82,158.22,48,0,train
2024-04-29,S04,SKU003,21.99,0,0.0,21.99,22.41,0,0.856,17,27,593.73,337.23,40,0,train
2024-04-29,S05,SKU001,10.49,1,0.16,8.81,10.68,0,0.856,17,43,378.83,198.23,83,0,train
2024-04-29,S05,SKU002,15.49,0,0.0,15.49,16.82,0,0.856,17,24,371.76,210.96,45,0,train
2024-04-29,S05,SKU003,21.99,1,0.16,18.47,23.36,0,0.856,17,50,923.5,448.5,50,1,train
2024-04-30,S01,SKU001,10.49,0,0.0,10.49,11.04,1,0.845,17,17,178.33,106.93,60,0,train
2024-04-30,S01,SKU002,15.49,0,0.0,15.49,16.35,1,0.845,17,9,139.41,79.11,64,0,train
2024-04-30,S01,SKU003,21.99,0,0.0,21.99,21.88,1,0.845,17,17,373.83,212.33,33,0,train
2024-04-30,S02,SKU001,10.49,0,0.0,10.49,10.74,1,0.845,17,29,304.21,182.41,46,0,train
2024-04-30,S02,SKU002,15.49,0,0.0,15.49,16.08,1,0.845,17,19,294.31,167.01,59,0,train
2024-04-30,S02,SKU003,21.99,0,0.0,21.99,24.31,1,0.845,17,25,549.75,312.25,25,1,train
2024-04-30,S03,SKU001,10.49,0,0.0,10.49,10.82,1,0.845,17,31,325.19,194.99,47,0,train
